Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-22,1.9700000286102295,2.0,1.840000033378601,1.8899999856948853,1330000,0,0
2019-07-23,1.899999976158142,1.899999976158142,1.7000000476837158,1.809999942779541,1657200,0,0
2019-07-24,1.7799999713897705,1.8799999952316284,1.7699999809265137,1.8700000047683716,984600,0,0
2019-07-25,1.8799999952316284,1.8799999952316284,1.75,1.7899999618530273,758000,0,0
2019-07-26,1.809999942779541,1.9299999475479126,1.7400000095367432,1.909999966621399,1529300,0,0
2019-07-29,1.940000057220459,1.940000057220459,1.8200000524520874,1.840000033378601,1034400,0,0
2019-07-30,1.850000023841858,1.8700000047683716,1.7899999618530273,1.850000023841858,644600,0,0
2019-07-31,1.8600000143051147,1.8700000047683716,1.75,1.8200000524520874,1463000,0,0
2019-08-01,1.809999942779541,1.8600000143051147,1.7699999809265137,1.7699999809265137,730000,0,0
2019-08-02,1.7799999713897705,1.7999999523162842,1.7200000286102295,1.7300000190734863,549900,0,0
2019-08-05,1.75,1.7999999523162842,1.600000023841858,1.7200000286102295,1277200,0,0
2019-08-06,1.7200000286102295,1.7300000190734863,1.5499999523162842,1.6100000143051147,1608100,0,0
2019-08-07,1.6100000143051147,1.6100000143051147,1.5,1.5499999523162842,1376100,0,0
2019-08-08,1.5399999618530273,1.6799999475479126,1.5399999618530273,1.6299999952316284,1161700,0,0
2019-08-09,1.6399999856948853,1.649999976158142,1.5700000524520874,1.5800000429153442,1073100,0,0
2019-08-12,1.590000033378601,1.6699999570846558,1.5499999523162842,1.6699999570846558,706800,0,0
2019-08-13,1.6799999475479126,1.690000057220459,1.600000023841858,1.649999976158142,546400,0,0
2019-08-14,1.6399999856948853,1.659999966621399,1.559999942779541,1.5700000524520874,725200,0,0
2019-08-15,1.5700000524520874,1.5800000429153442,1.5,1.5399999618530273,752200,0,0
2019-08-16,1.5700000524520874,1.6299999952316284,1.559999942779541,1.5800000429153442,723200,0,0
2019-08-19,1.7200000286102295,1.7599999904632568,1.590000033378601,1.649999976158142,825700,0,0
2019-08-20,1.649999976158142,1.7300000190734863,1.649999976158142,1.7000000476837158,777800,0,0
2019-08-21,1.75,1.7999999523162842,1.7200000286102295,1.7400000095367432,1104700,0,0
2019-08-22,1.7599999904632568,1.7899999618530273,1.690000057220459,1.7100000381469727,544600,0,0
2019-08-23,1.7100000381469727,1.7599999904632568,1.6100000143051147,1.649999976158142,741300,0,0
2019-08-26,1.6699999570846558,1.7599999904632568,1.659999966621399,1.7000000476837158,550000,0,0
2019-08-27,1.6799999475479126,1.75,1.600000023841858,1.659999966621399,746600,0,0
2019-08-28,1.659999966621399,1.7899999618530273,1.6299999952316284,1.7599999904632568,870100,0,0
2019-08-29,1.7100000381469727,1.809999942779541,1.7100000381469727,1.75,705100,0,0
2019-08-30,1.75,1.850000023841858,1.7300000190734863,1.8300000429153442,930100,0,0
2019-09-03,1.850000023841858,1.8899999856948853,1.7999999523162842,1.8799999952316284,780700,0,0
2019-09-04,1.899999976158142,1.909999966621399,1.8300000429153442,1.8799999952316284,474200,0,0
2019-09-05,1.899999976158142,1.909999966621399,1.850000023841858,1.8600000143051147,627300,0,0
2019-09-06,1.8700000047683716,2.059999942779541,1.8600000143051147,2.009999990463257,2457800,0,0
2019-09-09,2.059999942779541,2.069999933242798,1.909999966621399,1.9900000095367432,1624600,0,0
2019-09-10,1.9800000190734863,2.049999952316284,1.9299999475479126,2.009999990463257,873100,0,0
2019-09-11,2.0399999618530273,2.069999933242798,1.9800000190734863,2.0299999713897705,942800,0,0
2019-09-12,2.049999952316284,2.0799999237060547,1.9900000095367432,2.059999942779541,890900,0,0
2019-09-13,2.0799999237060547,2.0899999141693115,2.009999990463257,2.059999942779541,645800,0,0
2019-09-16,2.0899999141693115,2.0999999046325684,2.009999990463257,2.069999933242798,726000,0,0
2019-09-17,2.0899999141693115,2.0899999141693115,2.009999990463257,2.059999942779541,673900,0,0
2019-09-18,2.0399999618530273,2.069999933242798,2.0,2.0299999713897705,511500,0,0
2019-09-19,2.0399999618530273,2.069999933242798,1.9600000381469727,2.049999952316284,614200,0,0
2019-09-20,2.0299999713897705,2.059999942779541,1.9800000190734863,1.9800000190734863,720800,0,0
2019-09-23,2.0,2.0799999237060547,1.9800000190734863,2.069999933242798,654900,0,0
2019-09-24,2.0799999237060547,2.0899999141693115,1.9900000095367432,1.9900000095367432,484400,0,0
2019-09-25,1.9900000095367432,2.0199999809265137,1.909999966621399,1.9800000190734863,507900,0,0
2019-09-26,1.9900000095367432,2.0,1.9500000476837158,1.9900000095367432,264400,0,0
2019-09-27,2.0,2.0299999713897705,1.8799999952316284,1.9199999570846558,594100,0,0
2019-09-30,1.909999966621399,1.9900000095367432,1.809999942779541,1.9299999475479126,674400,0,0
2019-10-01,1.9299999475479126,1.9800000190734863,1.840000033378601,1.8700000047683716,414300,0,0
2019-10-02,1.8600000143051147,1.8899999856948853,1.7999999523162842,1.840000033378601,639200,0,0
2019-10-03,1.8300000429153442,1.9199999570846558,1.809999942779541,1.8899999856948853,383900,0,0
2019-10-04,1.9299999475479126,1.9900000095367432,1.8700000047683716,1.9800000190734863,649500,0,0
2019-10-07,1.9600000381469727,2.0199999809265137,1.9299999475479126,1.9299999475479126,520000,0,0
2019-10-08,1.909999966621399,2.0,1.899999976158142,1.9800000190734863,496500,0,0
2019-10-09,1.9800000190734863,2.009999990463257,1.9299999475479126,1.9700000286102295,447100,0,0
2019-10-10,1.9900000095367432,2.200000047683716,1.940000057220459,2.0399999618530273,2841300,0,0
2019-10-11,2.0399999618530273,2.069999933242798,1.9500000476837158,1.9900000095367432,843700,0,0
2019-10-14,1.9900000095367432,2.0199999809265137,1.9299999475479126,1.9700000286102295,416400,0,0
2019-10-15,1.9700000286102295,1.9900000095367432,1.850000023841858,1.8600000143051147,766800,0,0
2019-10-16,1.8600000143051147,1.8799999952316284,1.7799999713897705,1.840000033378601,671000,0,0
2019-10-17,1.8600000143051147,1.9600000381469727,1.840000033378601,1.9600000381469727,919000,0,0
2019-10-18,1.940000057220459,1.9800000190734863,1.8799999952316284,1.9299999475479126,372600,0,0
2019-10-21,1.9299999475479126,1.9700000286102295,1.8799999952316284,1.8799999952316284,406900,0,0
2019-10-22,1.899999976158142,1.9600000381469727,1.850000023841858,1.8799999952316284,427300,0,0
2019-10-23,1.8799999952316284,1.9900000095367432,1.850000023841858,1.9700000286102295,937900,0,0
2019-10-24,1.9800000190734863,1.9800000190734863,1.8899999856948853,1.940000057220459,523100,0,0
2019-10-25,1.9700000286102295,1.9700000286102295,1.909999966621399,1.940000057220459,397600,0,0
2019-10-28,1.9199999570846558,2.0299999713897705,1.9199999570846558,1.9800000190734863,508400,0,0
2019-10-29,1.9900000095367432,2.0,1.9500000476837158,1.9800000190734863,430600,0,0
2019-10-30,1.9800000190734863,2.0999999046325684,1.940000057220459,2.069999933242798,766900,0,0
2019-10-31,2.069999933242798,2.069999933242798,1.9500000476837158,2.009999990463257,501900,0,0
2019-11-01,2.009999990463257,2.0999999046325684,1.9800000190734863,2.0,675000,0,0
2019-11-04,1.9700000286102295,2.0999999046325684,1.9700000286102295,2.0899999141693115,807600,0,0
2019-11-05,2.0999999046325684,2.1500000953674316,2.0199999809265137,2.069999933242798,1046200,0,0
2019-11-06,2.049999952316284,2.0799999237060547,2.0199999809265137,2.0299999713897705,647800,0,0
2019-11-07,2.0199999809265137,2.049999952316284,1.9700000286102295,1.9800000190734863,424000,0,0
2019-11-08,2.0,2.0,1.899999976158142,1.909999966621399,892000,0,0
2019-11-11,1.899999976158142,1.9600000381469727,1.8899999856948853,1.9600000381469727,514900,0,0
2019-11-12,1.9900000095367432,1.9900000095367432,1.9299999475479126,1.9700000286102295,275800,0,0
2019-11-13,1.9600000381469727,2.059999942779541,1.9299999475479126,2.049999952316284,765600,0,0
2019-11-14,2.0399999618530273,2.069999933242798,2.009999990463257,2.059999942779541,1071400,0,0
2019-11-15,2.059999942779541,2.0999999046325684,2.0,2.049999952316284,700100,0,0
2019-11-18,2.0,2.0899999141693115,1.9299999475479126,2.059999942779541,1546500,0,0
2019-11-19,2.049999952316284,2.049999952316284,1.9600000381469727,1.9900000095367432,602500,0,0
2019-11-20,1.9700000286102295,2.049999952316284,1.9600000381469727,2.009999990463257,483500,0,0
2019-11-21,2.0299999713897705,2.059999942779541,1.9700000286102295,2.0199999809265137,538100,0,0
2019-11-22,2.0399999618530273,2.059999942779541,2.0,2.0199999809265137,454400,0,0
2019-11-25,2.059999942779541,2.059999942779541,1.9600000381469727,1.9700000286102295,632400,0,0
2019-11-26,1.9900000095367432,2.0,1.9500000476837158,1.9700000286102295,376200,0,0
2019-11-27,1.9600000381469727,2.0,1.9500000476837158,1.9900000095367432,363200,0,0
2019-11-29,1.9900000095367432,1.9900000095367432,1.9600000381469727,1.9800000190734863,125700,0,0
2019-12-02,1.9600000381469727,1.9800000190734863,1.8700000047683716,1.899999976158142,822100,0,0
2019-12-03,1.8899999856948853,1.909999966621399,1.7899999618530273,1.850000023841858,464800,0,0
2019-12-04,1.8300000429153442,1.909999966621399,1.8200000524520874,1.899999976158142,275300,0,0
2019-12-05,1.9299999475479126,2.240000009536743,1.9299999475479126,2.180000066757202,3778600,0,0
2019-12-06,2.25,2.2699999809265137,2.1700000762939453,2.25,2127800,0,0
2019-12-09,2.25,2.3399999141693115,2.130000114440918,2.180000066757202,1329000,0,0
2019-12-10,2.130000114440918,2.2100000381469727,2.0799999237060547,2.0899999141693115,784700,0,0
2019-12-11,2.0999999046325684,2.190000057220459,2.059999942779541,2.109999895095825,1036200,0,0
2019-12-12,2.130000114440918,2.180000066757202,2.0299999713897705,2.059999942779541,1271800,0,0
