Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-29,5.073976680770803,5.120356902261434,4.990492901328071,5.111081123352051,3618100,0.0,0
2019-07-30,5.157460648157975,5.28732464268634,5.148184869706081,5.213116645812988,6772300,0.0,0
2019-07-31,5.083252024327131,5.120356018187479,4.656555652618633,4.684383869171143,9996800,0.0,0
2019-08-01,4.591624164871768,4.990492825119346,4.582348386104034,4.962664604187012,6362800,0.0,0
2019-08-02,4.804972466813193,5.15746091233117,4.804972466813193,5.055424690246582,10419100,0.0,0
2019-08-05,5.26877344829589,5.537777699210624,5.26877344829589,5.407913684844971,12829900,0.0,0
2019-08-06,5.36153316886157,5.611985383529827,5.342981169342238,5.565605163574219,12513800,0.0,0
2019-08-07,5.6398138999938965,5.83461014160612,5.593434116280987,5.6398138999938965,15323800,0.0,0
2019-08-08,5.509948951900005,5.723297159277623,5.435740956692927,5.6676411628723145,8739100,0.0,0
2019-08-09,5.65836494231416,5.704745160475854,5.611985166467006,5.6676411628723145,7176200,0.0,0
2019-08-12,5.751126067972698,5.816058297712884,5.4450178063532775,5.472846031188965,9326900,0.0,0
2019-08-13,5.57488156598927,5.630537566359224,5.018320677660579,5.315153121948242,14809600,0.0,0
2019-08-14,5.40791294650262,5.537776943137942,5.324428727508348,5.333704948425293,8226500,0.0,0
2019-08-15,5.157460775056906,5.166736996051592,4.758592560891246,5.046148777008057,12206800,0.0,0
2019-08-16,4.8142491897945785,5.018321212917514,4.8049729675862265,4.99976921081543,7899900,0.0,0
2019-08-19,4.7585931834883235,5.101805443534207,4.740041181386238,4.99976921081543,8684300,0.0,0
2019-08-20,5.101805303789094,5.491397779576054,5.064701300601251,5.398637771606445,7211100,0.0,0
2019-08-21,5.3337049065723345,5.482120901562386,5.315152907198579,5.3893609046936035,6346300,0.0,0
2019-08-22,5.426465078129496,5.4728452992142325,5.268772857218872,5.370809078216553,6480700,0.0,0
2019-08-23,5.454293711370446,5.667641948314635,5.426465488153986,5.658365726470947,15192300,0.0,0
2019-08-26,5.667641297646652,5.723297295375438,5.584157079896196,5.67691707611084,8423300,0.0,0
2019-08-27,5.611986069379804,5.788229865195218,5.602709847329197,5.695469856262207,10838400,0.0,0
2019-08-28,5.704745381126486,5.741849380165149,5.47284516597756,5.565605163574219,8439500,0.0,0
2019-08-29,5.528500941579171,5.574881159664334,5.361532952638762,5.435740947723389,6589300,0.0,0
2019-08-30,5.380085209673861,5.667641425587819,5.36153321001214,5.509949207305908,5577900,0.0,0
2019-09-03,5.491396984910538,5.593433200068648,5.370808770843185,5.380084991455078,9405700,0.0,0
2019-09-04,5.315153430467102,5.370809434067618,5.250221205109201,5.305877208709717,7904700,0.0,0
2019-09-05,5.276924055210247,5.332962132381998,5.099469921490845,5.118149280548096,11240300,0.039,0
2019-09-06,5.1555085605870445,5.20220718599561,4.856638337744645,4.865978240966797,11706500,0.0,0
2019-09-09,4.968714330090141,4.996733145560647,4.735222122864401,4.753901481628418,12082800,0.0,0
2019-09-10,4.716543211636129,4.809940014318301,4.613806506010196,4.632485866546631,10473300,0.0,0
2019-09-11,4.697863322951695,4.781920213240179,4.567107368545548,4.595126628875732,7530100,0.0,0
2019-09-12,4.893996797918111,4.940695420826542,4.4176728928670475,4.436352252960205,14909900,0.0,0
2019-09-13,4.492390349015783,4.557768332246963,4.221539404038298,4.230879306793213,12404000,0.0,0
2019-09-16,4.380313659546959,4.3896531158239265,4.202859536774364,4.314935684204102,9231100,0.0,0
2019-09-17,4.342955112457275,4.3896532863583415,4.258897775943903,4.342955112457275,10058900,0.0,0
2019-09-18,4.408333002309103,4.501730248383683,4.240218761006794,4.352294921875,13262000,0.0,0
2019-09-19,4.389653942142791,4.623146182583389,4.380314484107743,4.61380672454834,15937200,0.0,0
2019-09-20,4.651164409866041,4.865977240967624,4.623145151308876,4.82861852645874,17393100,0.0,0
2019-09-23,4.781920666624463,4.968714714050293,4.781920666624463,4.968714714050293,11170000,0.0,0
2019-09-24,4.875317830847951,5.127489435109895,4.875317830847951,5.099470615386963,10069800,0.0,0
2019-09-25,5.043431894109669,5.136828690317967,4.98739381638469,5.071450710296631,11572100,0.0,0
2019-09-26,5.062111302742172,5.12748883805034,4.8939966225758935,4.903336524963379,7158600,0.0,0
2019-09-27,4.781920297098924,4.893996449683029,4.735222122864401,4.753901481628418,9854200,0.0,0
2019-09-30,4.641824802291326,4.735222039824584,4.557767912002843,4.595126628875732,8671000,0.0,0
2019-10-01,4.529748898361859,4.847298454426136,4.51106953890814,4.697863578796387,7927200,0.0,0
2019-10-02,4.735222086146527,4.903336313719094,4.725882184161421,4.837958335876465,7686500,0.0,0
2019-10-03,4.791260719299317,4.959374966426084,4.78192081622784,4.791260719299316,8155800,0.0,0
2019-10-04,4.819279387039414,5.006073434465244,4.791260569403739,4.968714714050293,7060200,0.0,0
2019-10-07,4.950035219512647,5.090130194591386,4.92201595728626,5.0621113777160645,7281800,0.0,0
2019-10-08,5.192866802215577,5.2302255209447415,5.090130103034844,5.192866802215576,6125100,0.0,0
2019-10-09,5.155507911343227,5.295603324575318,5.155507911343227,5.248904705047607,4962300,0.0,0
