Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-29,5.11871332636516,5.194733950915732,5.000459334775109,5.02579927444458,123100,0.0,0
2019-07-30,5.025799634361117,5.389008952983686,4.924439062882259,5.29609489440918,168900,0.0,0
2019-07-31,5.2960944858237475,5.481922185865337,5.152500152587891,5.152500152587891,156100,0.0,0
2019-08-01,5.144053020731188,5.270753508658317,4.907544664576558,5.127159595489502,141600,0.0,0
2019-08-02,5.10181995136284,5.23696737171012,4.9835659585589696,5.11871337890625,156000,0.0,0
2019-08-05,5.008905009336979,5.068032196628543,4.907544462069451,4.975118160247803,193400,0.0,0
2019-08-06,4.941332299158935,5.008906010848389,4.856865159547117,4.958225727081299,159800,0.0,0
2019-08-07,4.899098554855265,5.068032821117422,4.8822051282290495,5.03424596786499,135200,0.0,0
2019-08-08,5.076479931229143,5.2369672889704315,5.04269267390505,5.152500152587891,114900,0.0,0
2019-08-09,5.152500366334757,5.22852099361823,5.059586311073968,5.177840709686279,122400,0.0,0
2019-08-12,5.084926207692119,5.144053401803688,5.000459075226348,5.0511393547058105,92000,0.0,0
2019-08-13,5.06803309627602,5.194734004237137,5.00045938610238,5.11871337890625,116800,0.0,0
2019-08-14,5.017352926195118,5.1187134937293,4.907545443314207,4.958225727081299,138600,0.0,0
2019-08-15,4.966671998797689,4.966671998797689,4.671036847082097,4.82307767868042,128600,0.0,0
2019-08-16,4.831524507545248,4.924438556566618,4.814631080702369,4.890651702880859,95800,0.0,0
2019-08-19,5.051139798470857,5.203180650266708,4.915992374652322,5.177840709686279,167900,0.0,0
2019-08-20,5.203180434417415,5.2285207767177155,5.084926443481859,5.152500152587891,110500,0.0,0
2019-08-21,5.160947200236031,5.27920119421044,5.1271603448147705,5.21162748336792,89200,0.0,0
2019-08-22,5.194733378118118,5.2538601660079856,5.0595855712890625,5.0595855712890625,71300,0.0,0
2019-08-23,5.0257985689296,5.11871260780703,4.6963765800727435,4.7048234939575195,125800,0.0,0
2019-08-26,4.721716585092667,4.856863975524902,4.721716585092667,4.856863975524902,73100,0.0,0
2019-08-27,4.87375864632441,4.890652074450776,4.679484021485644,4.738611221313477,70000,0.0,0
2019-08-28,4.738610723594336,4.915991901675534,4.738610723594336,4.865311622619629,73000,0.0,0
2019-08-29,4.899098930738572,5.034246354117481,4.865312074893844,4.958225727081299,86100,0.0,0
2019-08-30,4.975117903613789,5.025798174633287,4.9075442089211245,5.000458240509033,151300,0.0,0
2019-09-03,4.83152374530844,5.017351814034343,4.83152374530844,4.932884693145752,154600,0.0,0
2019-09-04,4.949778042903667,5.034245162522296,4.890650857785127,4.966671466827393,97300,0.0,0
2019-09-05,5.025798249174935,5.110265771564562,4.924437705632579,4.966671466827393,154000,0.0,0
2019-09-06,4.941332177576963,5.042692742617158,4.899098810195755,5.00890588760376,77900,0.0,0
2019-09-09,5.068033226448173,5.253860934198658,5.068033226448173,5.177840709686279,131800,0.0,0
2019-09-10,5.211627268174692,5.422795307223773,5.186286926269531,5.186286926269531,185900,0.0,0
2019-09-11,5.19473363830978,5.346774475490413,5.127159932896166,5.304541110992432,204400,0.0,0
2019-09-12,5.74229426507226,5.74229426507226,5.158623251451771,5.398958206176758,250900,0.1,0
2019-09-13,5.373209476470947,5.544877340870973,5.330292305726704,5.373209476470947,203100,0.0,0
2019-09-16,5.707960369463169,5.810961058378725,5.459041833273066,5.630709648132324,293400,0.0,0
2019-09-17,5.587793805547049,5.673627726901171,5.304541251145813,5.44187593460083,144600,0.0,0
2019-09-18,5.4075415473115225,5.441875110654778,5.089955472453863,5.124289035797119,277000,0.0,0
2019-09-19,5.1929568823465795,5.214415053753192,4.849620819091797,4.849620819091797,234100,0.0,0
2019-09-20,4.883955034233421,5.141456808965391,4.798121109322763,5.072789669036865,558700,0.0,0
2019-09-23,5.098540035151757,5.115706820080008,4.901121803832653,4.9268717765808105,214500,0.0,0
2019-09-24,4.952620710240198,5.021287829871734,4.806702876379024,4.83245325088501,282700,0.0,0
2019-09-25,4.806703543840118,4.944038211461864,4.746620010463455,4.763786792755127,185100,0.0,0
