Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-22,18.388472387466148,18.44029476770567,18.258913965761696,18.39710807800293,65800,0.0,0
2019-07-23,18.414379027672396,18.561210448142344,18.35391932172655,18.543935775756836,52400,0.0,0
2019-07-24,18.535299377785112,18.569848724304947,18.423017296402676,18.51802635192871,131400,0.0,0
2019-07-25,18.41438629977268,18.457572997791484,18.34528923034668,18.34528923034668,46900,0.0,0
2019-07-26,18.388471603393555,18.492116359453252,18.25891318721339,18.388471603393555,57600,0.0,0
2019-07-29,18.543941040638046,18.543941040638046,18.36256187130446,18.474843978881836,62900,0.0,0
2019-07-30,18.423019363951965,18.777141968504615,18.423019363951965,18.69940757751465,133500,0.0,0
2019-07-31,18.708044630031193,18.96715816444678,18.595762537758752,18.647584915161133,152500,0.0,0
2019-08-01,18.630312090130783,18.820330238480246,18.500755310058594,18.500755310058594,71400,0.0,0
2019-08-02,18.42302033297137,18.63894884210015,18.405745656864156,18.561214447021484,84400,0.0,0
2019-08-05,18.448934240531667,18.57849102982449,17.757961951963363,17.991165161132812,87600,0.0,0
2019-08-06,17.947980702616714,18.18981961125574,17.775237212956828,17.930706024169922,75600,0.0,0
2019-08-07,17.827057304829506,18.112082872875195,17.68886318986213,18.008438110351562,81900,0.0,0
2019-08-08,18.06025872664473,18.336646929568985,17.94797663698311,18.302099227905273,73700,0.0,0
2019-08-09,18.29346674544244,18.34528913539269,18.13799792818761,18.310741424560547,85000,0.0,0
2019-08-12,18.33664739687833,18.492116176836255,18.146630914376246,18.371196746826172,91000,0.0,0
2019-08-13,18.345285064407673,18.56121356325532,18.02571180865923,18.146631240844727,96000,0.0,0
2019-08-14,17.999800772240626,18.16390690154081,17.947978390978808,18.008438110351562,67200,0.0,0
2019-08-15,17.991165063515467,18.172545885464437,17.896155983094392,17.95661735534668,82300,0.0,0
2019-08-16,17.9911629713595,18.10344506910594,17.844331522058,17.939340591430664,191200,0.0,0
2019-08-19,18.017072682578277,18.302098206868376,17.844329241685802,18.181177139282227,89700,0.0,0
2019-08-20,18.215730338159016,18.25891538381189,17.982527137864157,18.01707649230957,79800,0.0,0
2019-08-21,18.094808467375444,18.267550274240293,18.04298444265268,18.224365234375,98000,0.0,0
2019-08-22,18.2416410555333,18.32801114069113,18.10344529499247,18.26755142211914,48800,0.0,0
2019-08-23,18.233005064138045,18.3452871715781,17.870245078510628,17.90479278564453,87500,0.0,0
2019-08-26,18.008437529890482,18.086171922979517,17.90479112330386,18.068897247314453,62700,0.0,0
2019-08-27,18.20708906111991,18.20708906111991,17.85296649167516,17.870241165161133,95400,0.0,0
2019-08-28,17.913426778124535,18.008435837952288,17.861604403401937,17.973886489868164,52000,0.0,0
2019-08-29,18.094811269062,18.19845603974788,18.077536591479713,18.10344696044922,51000,0.0,0
