Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-29,1.809999942779541,1.8300000429153442,1.7200000286102295,1.809999942779541,1510200,0,0
2019-07-30,1.809999942779541,1.809999942779541,1.7000000476837158,1.7100000381469727,1464700,0,0
2019-07-31,1.7200000286102295,1.7300000190734863,1.4550000429153442,1.590000033378601,2527100,0,0
2019-08-01,1.5700000524520874,1.6050000190734863,1.3550000190734863,1.3600000143051147,2073300,0,0
2019-08-02,1.3799999952316284,1.5399999618530273,1.1200000047683716,1.5399999618530273,3182400,0,0
2019-08-05,1.5700000524520874,1.5770000219345093,1.3700000047683716,1.4299999475479126,1653800,0,0
2019-08-06,1.4900000095367432,1.600000023841858,1.4299999475479126,1.590000033378601,1026700,0,0
2019-08-07,1.559999942779541,1.5800000429153442,1.4600000381469727,1.5099999904632568,1380900,0,0
2019-08-08,1.5199999809265137,1.659999966621399,1.5199999809265137,1.6399999856948853,1245000,0,0
2019-08-09,1.6399999856948853,1.940000057220459,1.5199999809265137,1.9199999570846558,4671300,0,0
2019-08-12,1.8899999856948853,1.9199999570846558,1.7309999465942383,1.8899999856948853,2079300,0,0
2019-08-13,1.8899999856948853,1.940000057220459,1.7899999618530273,1.899999976158142,1519800,0,0
2019-08-14,1.850000023841858,1.909999966621399,1.8300000429153442,1.8899999856948853,985500,0,0
2019-08-15,1.8700000047683716,1.899999976158142,1.809999942779541,1.850000023841858,775900,0,0
2019-08-16,1.850000023841858,1.9299999475479126,1.8300000429153442,1.9199999570846558,845700,0,0
2019-08-19,1.9299999475479126,1.940000057220459,1.8700000047683716,1.899999976158142,449000,0,0
2019-08-20,1.8799999952316284,1.899999976158142,1.8300000429153442,1.8899999856948853,506700,0,0
2019-08-21,1.8899999856948853,1.8899999856948853,1.840000033378601,1.8600000143051147,395900,0,0
2019-08-22,1.850000023841858,2.0,1.840000033378601,1.9800000190734863,1564700,0,0
2019-08-23,1.9700000286102295,2.0,1.9199999570846558,1.9900000095367432,835400,0,0
2019-08-26,2.0,2.0,1.9299999475479126,1.9299999475479126,1205500,0,0
2019-08-27,1.9600000381469727,2.0,1.850000023841858,1.850000023841858,665900,0,0
2019-08-28,1.8600000143051147,2.0199999809265137,1.809999942779541,1.9500000476837158,2078300,0,0
2019-08-29,2.0,2.049999952316284,1.9600000381469727,1.9600000381469727,965300,0,0
2019-08-30,1.9600000381469727,1.9800000190734863,1.940000057220459,1.9600000381469727,372300,0,0
2019-09-03,1.9500000476837158,1.9600000381469727,1.8600000143051147,1.9199999570846558,741200,0,0
2019-09-04,1.899999976158142,1.9500000476837158,1.899999976158142,1.940000057220459,400200,0,0
2019-09-05,1.9500000476837158,2.059999942779541,1.9199999570846558,2.0399999618530273,1378300,0,0
2019-09-06,2.0299999713897705,2.119999885559082,1.9500000476837158,2.0899999141693115,1086800,0,0
2019-09-09,2.119999885559082,2.119999885559082,2.0,2.0199999809265137,731500,0,0
2019-09-10,2.009999990463257,2.119999885559082,2.009999990463257,2.109999895095825,751600,0,0
2019-09-11,2.109999895095825,2.2200000286102295,2.0999999046325684,2.2100000381469727,1403800,0,0
2019-09-12,2.240000009536743,2.4600000381469727,2.2200000286102295,2.319999933242798,2340700,0,0
2019-09-13,2.3499999046325684,2.4000000953674316,2.200000047683716,2.3499999046325684,1489200,0,0
2019-09-16,2.319999933242798,2.3399999141693115,2.25,2.2799999713897705,825800,0,0
2019-09-17,2.2799999713897705,2.319999933242798,2.2009999752044678,2.2200000286102295,640300,0,0
2019-09-18,2.2200000286102295,2.240000009536743,2.119999885559082,2.240000009536743,925500,0,0
2019-09-19,2.2300000190734863,2.299999952316284,2.200000047683716,2.25,655100,0,0
2019-09-20,2.25,2.375,2.234999895095825,2.359999895095825,1403800,0,0
