Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-22,95.08618858879981,95.5582788823101,94.54525257577977,95.48942565917969,25100,0.0,0
2019-07-23,94.6239331572711,97.8793638891653,94.6239331572711,97.6039810180664,35400,0.0,0
2019-07-24,99.55136401795852,101.13482336292306,97.35812282777803,101.0954818725586,115500,0.0,0
2019-07-25,101.48888385204833,104.97052677531603,101.45937961175632,103.54442596435547,62600,0.0,0
2019-07-26,104.1542052745853,104.1542052745853,102.02980998114218,103.37722778320312,58700,0.0,0
2019-07-29,104.16404067065697,104.16404067065697,103.31821746740938,103.5837631225586,67800,0.0,0
2019-07-30,102.59040914032715,104.63612138129106,102.59040914032715,104.51809692382812,107200,0.0,0
2019-07-31,104.19355000695721,104.7738200798216,103.04775447785775,103.14118957519531,48600,0.0,0
2019-08-01,102.83629239497377,106.45562671242703,102.83629239497377,104.52793884277344,65300,0.0,0
2019-08-02,103.96733758365804,105.00986075995762,102.65729528861722,103.54442596435547,44100,0.0,0
2019-08-05,102.36420699063835,103.37722588369328,96.40410308485147,102.8067855834961,37700,0.0,0
2019-08-06,102.6494369506836,103.85915588870255,102.41338800855429,102.6494369506836,33800,0.0,0
2019-08-07,101.64624648498388,104.0951960770942,101.64624648498388,103.22970581054688,50200,0.0,0
2019-08-08,103.11166831611622,106.63265242780096,103.11166831611622,105.62947082519531,37800,0.0,0
2019-08-09,105.28526610246585,105.59999054956359,104.14438529197236,104.49845123291016,34200,0.0,0
2019-08-12,105.01969679188522,105.10821701535788,102.77728451219852,103.07234191894531,27600,0.0,0
2019-08-13,102.81662292387145,103.27395363666255,101.08563503023026,103.08216857910156,33800,0.0,0
2019-08-14,102.99365991173697,102.99365991173697,100.91844330800433,101.43970489501953,31500,0.0,0
2019-08-15,101.10530605059877,101.54788462864566,100.43651580810547,100.43651580810547,32600,0.0,0
2019-08-16,100.36767310524758,101.3806919948878,100.36767310524758,101.20365905761719,13600,0.0,0
2019-08-19,101.05613185458066,101.6265721612956,100.84959467531243,100.94794464111328,29300,0.0,0
2019-08-20,100.55453390649181,101.20857203741336,100.1119553234002,100.13162231445312,19100,0.0,0
2019-08-21,99.94476298415029,101.56755617891795,99.94476298415029,100.94794464111328,26200,0.0,0
2019-08-22,100.67256409565333,103.24937528032808,98.9612506390088,100.06278228759766,25200,0.0,0
2019-08-23,99.72837269498866,99.97425132219347,97.72200219656311,98.06623077392578,23600,0.0,0
2019-08-26,98.0859260935287,98.86289611729055,97.14174536139076,98.22361755371094,21400,0.0,0
2019-08-27,98.5481841633634,100.74142556253757,98.5481841633634,100.38735961914062,22700,0.0,0
2019-08-28,99.89558709578209,102.50190253368478,99.89558709578209,100.66272735595703,45800,0.0,0
2019-08-29,101.76427468858894,101.79377893117784,101.0266386093775,101.26268005371094,18000,0.0,0
2019-08-30,97.9757525727667,102.78711176337144,97.39744851584277,102.17733001708984,17300,0.0,0
2019-09-03,102.6100956063782,102.74778707100525,101.70722978677136,102.42322540283203,28100,0.0,0
2019-09-04,102.85596372834463,103.7607954039842,102.69859778286579,103.21002960205078,21500,0.0,0
2019-09-05,103.00348605524916,109.25371705707411,100.3578294135927,100.89875793457031,22100,0.0,0
2019-09-06,100.43651793247096,101.51838253784037,100.22998075810581,101.0561294555664,15300,0.0,0
2019-09-09,100.35784713493955,100.6037258252436,99.28581214333033,100.01361846923828,12400,0.0,0
2019-09-10,100.21030864217474,101.19382330742613,98.88256534480965,100.94794464111328,44900,0.0,0
2019-09-11,100.74142110748282,101.19383701434458,99.59071059414167,99.87593078613281,24200,0.0,0
2019-09-12,100.61356072690552,100.61356072690552,99.62020874023438,99.62020874023438,19400,0.0,0
2019-09-13,100.17096557216739,100.40700698708365,98.7055308451145,99.14810943603516,25800,0.0,0
2019-09-16,99.40382930385485,99.8955866482894,97.95806151063782,98.50883483886719,25600,0.0,0
2019-09-17,98.74488415659745,99.61037445068358,96.99422907104699,99.6103744506836,42600,0.0,0
2019-09-18,99.6300427103384,100.70698501026983,99.6300427103384,100.35784149169922,15400,0.0,0
2019-09-19,100.48568180796248,102.13798658557464,99.54150872127278,101.60688781738281,15400,0.0,0
2019-09-20,101.49870740698361,103.67228135515703,101.31184472865529,102.23634338378906,19300,0.0,0
2019-09-23,103.12741375329473,103.12741375329473,101.59706521505274,102.2855224609375,12900,0.0,0
2019-09-24,101.96097779178598,103.80999042312135,101.96097779178598,103.6329574584961,24700,0.0,0
2019-09-25,103.07233991979457,104.35090448244854,100.94794464111328,100.94794464111328,45700,0.0,0
2019-09-26,101.96097613802337,103.02317390854648,101.00598261980295,101.78394317626953,29700,0.0,0
2019-09-27,102.20744927419777,102.87228826816795,100.15877519947416,100.7201919555664,30400,0.15,0
