Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-29,14.491632411051237,14.509679689482256,14.29311751155962,14.32018756866455,71800,0.0,0
2019-07-30,14.20288283660368,14.437492292893177,14.20288283660368,14.257023811340332,145900,0.0,0
2019-07-31,14.211907306632321,14.383352158994638,14.112649851111152,14.121672630310059,199900,0.0,0
2019-08-01,14.130696229005428,14.347258418899832,13.932180457998067,13.950227737426758,125900,0.0,0
2019-08-02,13.850969264960723,14.013390465182278,13.814875569295756,13.896085739135742,78200,0.0,0
2019-08-05,13.715618173217761,13.80585284865367,13.544173322539509,13.697571754455566,109200,0.0,0
2019-08-06,13.733926805867727,14.09749918877876,13.733926805867727,14.042963027954102,81700,0.11,0
2019-08-07,13.924802719084692,14.197481802301782,13.761195962612767,14.09749984741211,82400,0.0,0
2019-08-08,14.206572144997942,14.433804583273362,14.206572144997942,14.261107444763184,100800,0.0,0
2019-08-09,14.242928962190524,14.288375622130877,14.13385749842744,14.170214653015137,84200,0.0,0
2019-08-12,14.042963797123553,14.261106718724703,14.042963797123553,14.224749565124512,55100,0.0,0
2019-08-13,14.188392639160156,14.379267915329258,14.088410681861268,14.188392639160156,72700,0.0,0
2019-08-14,13.952071523913437,14.052053480879351,13.7884638972211,13.888445854187012,91400,0.0,0
2019-08-15,13.879357638333362,13.988429103841195,13.81573196666991,13.824821472167969,83400,0.0,0
2019-08-16,13.897535975748676,14.179304582345726,13.897535975748676,14.106590270996094,105200,0.0,0
2019-08-19,14.27019730367908,14.333822977411259,14.124768678273496,14.215662002563477,80000,0.0,0
2019-08-20,14.152035143961783,14.1883922972692,13.988428387489856,14.09749984741211,203400,0.0,0
2019-08-21,14.27928645590024,14.27928645590024,14.08841117307597,14.261107444763184,85200,0.0,0
2019-08-22,14.270197339723714,14.370180170059832,14.197483026837254,14.206572532653809,70900,0.0,0
2019-08-23,14.188393222961798,14.224750378641263,13.770285499236456,13.797554016113281,121000,0.0,0
2019-08-26,13.897533921748327,14.024784381214552,13.879355780009059,13.970248222351074,125600,0.0,0
2019-08-27,14.088411261549007,14.088411261549007,13.743017849182598,13.797554016113281,119300,0.0,0
2019-08-28,13.797553633017348,14.115678519674036,13.797553633017348,14.006607055664062,84800,0.0,0
2019-08-29,14.124766384200136,14.242927339856811,14.088409233753685,14.115676879882812,90000,0.0,0
2019-08-30,14.179304582345726,14.206572232396095,14.04296459844794,14.106590270996094,93100,0.0,0
2019-09-03,14.006606032390708,14.106588850545998,13.906624081058297,14.024785041809082,156100,0.0,0
2019-09-04,14.115678909797571,14.161125571096834,14.052054104072386,14.106590270996094,64300,0.0,0
2019-09-05,14.18839283240875,14.461071925910398,14.115678523051368,14.161125183105469,148200,0.0,0
2019-09-06,14.206570381078974,14.206570381078974,14.07931991938817,14.088409423828125,73500,0.0,0
2019-09-09,14.097499711820374,14.461071241397672,14.088410206875217,14.424714088439941,186300,0.0,0
2019-09-10,14.433801617209957,14.488336905768511,14.197479721928804,14.442891120910645,124400,0.0,0
2019-09-11,14.542878019409274,14.770110488462544,14.424717031482805,14.724664688110352,181600,0.0,0
2019-09-12,14.697392881390131,14.72466139569193,14.561053777172678,14.633768081665039,252300,0.0,0
2019-09-13,14.733749553719457,14.824642870133195,14.515607501336886,14.579233169555664,294500,0.0,0
2019-09-16,14.497428096918094,14.551964258647246,14.342909983312198,14.479249954223633,187200,0.0,0
2019-09-17,14.415623440744675,14.515606253569805,14.242927194591099,14.451980590820312,157300,0.0,0
2019-09-18,14.442895511405961,14.51560982947031,14.315645021381826,14.342912673950195,156700,0.0,0
2019-09-19,14.324732552402534,14.542875476512721,14.324732552402534,14.361089706420898,179600,0.0,0
2019-09-20,14.342910963142451,14.497429087304193,14.215661355119565,14.470161437988281,1020000,0.0,0
2019-09-23,14.415624896172488,14.770107795316331,14.415624896172488,14.679214477539062,231300,0.0,0
2019-09-24,14.615591452399437,14.642859971142137,14.361091345228747,14.406538009643555,221900,0.0,0
2019-09-25,14.470160647646436,14.788286383973912,14.470160647646436,14.742838859558105,139700,0.0,0
2019-09-26,14.715573420632442,14.733750698410763,14.48834011194394,14.53378677368164,79800,0.0,0
2019-09-27,14.597412101482178,14.779198754926922,14.561055810980836,14.751930236816406,155100,0.0,0
2019-09-30,14.761019750834528,14.806467281043293,14.579234830937505,14.597412109375,112500,0.0,0
2019-10-01,14.661036352296623,14.742840169869828,14.352000960208807,14.388358116149902,96400,0.0,0
2019-10-02,14.415624583494784,14.461071241397672,14.288374981554181,14.424714088439941,135800,0.0,0
2019-10-03,14.415622609808583,14.479248268890606,14.306551165868694,14.442891120910645,110200,0.0,0
2019-10-04,14.451981439947616,14.561053763405917,14.370178497588215,14.479249954223633,129600,0.0,0
2019-10-07,14.479250417934205,14.624679031438907,14.406536111181854,14.561054229736328,158000,0.0,0
2019-10-08,14.497428817284035,14.615589784549451,14.31564304719221,14.361089706420898,95500,0.0,0
2019-10-09,14.406537127531935,14.497429583973185,14.34291145451779,14.388358116149902,85000,0.0,0
2019-10-10,14.433805270571899,14.506519584936653,14.406537619390866,14.46107292175293,111400,0.0,0
2019-10-11,14.551963858832504,14.897356361943572,14.551963858832504,14.697392463684082,136500,0.0,0
2019-10-14,14.606501464786724,14.851912924445205,14.606501464786724,14.788288116455078,110100,0.0,0
2019-10-15,14.806465232080592,15.033697650741283,14.761017708160992,14.942804336547852,110500,0.0,0
2019-10-16,14.970072287893812,15.10641313666852,14.951895010550304,15.042786598205566,94700,0.0,0
2019-10-17,15.06096564579399,15.206394266770896,15.02460935737272,15.188215255737305,132400,0.0,0
2019-10-18,15.106413137983798,15.324556068938053,15.106413137983798,15.197304725646973,94200,0.0,0
2019-10-21,15.297285618869026,15.442714221122966,15.13367800792192,15.360910415649414,76200,0.0,0
2019-10-22,15.315465962353118,15.433626061865334,15.25184116002763,15.306376457214355,59600,0.0,0
2019-10-23,15.279108786769081,15.397270626461767,15.170038186363762,15.333645820617676,45100,0.0,0
2019-10-24,15.451806073703342,15.451806073703342,15.05187648990427,15.142769813537598,101200,0.0,0
2019-10-25,15.197306917388214,15.315468772224985,15.142771610196098,15.170040130615234,77000,0.0,0
2019-10-28,15.188214174174597,15.406358823751646,15.188214174174597,15.379090309143066,95100,0.0,0
2019-10-29,15.38817975665376,15.669947471975634,15.38817975665376,15.551787376403809,162400,0.0,0
2019-10-30,15.497253307981449,15.560879853986165,15.415449482478639,15.524521827697754,118600,0.0,0
2019-10-31,15.45180222017172,15.479070730554998,15.28819462516309,15.460891723632812,124300,0.0,0
2019-11-01,15.46998412507374,15.560877443066122,15.406359322572827,15.451805114746094,130100,0.0,0
2019-11-04,15.533609461391825,15.588144760603038,15.46089515122824,15.515430450439453,123700,0.0,0
2019-11-05,15.561170717945089,15.680097179241889,15.51542842906947,15.570319175720215,153400,0.11,0
2019-11-06,15.55202237446024,15.597762918782097,15.487984914453673,15.51542854309082,75700,0.0,0
2019-11-07,15.606912895139056,15.643506730068967,15.478837962664544,15.552023887634277,74100,0.0,0
2019-11-08,15.506282527469454,15.62520899498846,15.433096606329297,15.487985610961914,92100,0.0,0
2019-11-11,15.5062837600708,15.57946968702854,15.423949374132079,15.5062837600708,103400,0.0,0
2019-11-12,15.561172346366755,15.570320805099232,15.442244127734632,15.552023887634277,100800,0.0,0
2019-11-13,15.460541045199587,15.606912895139056,15.405652037694809,15.552023887634277,99200,0.0,0
2019-11-14,15.561172346366755,15.652655188801445,15.478837962664544,15.552023887634277,99400,0.0,0
2019-11-15,15.616059156970307,15.67094815675318,15.469687327622745,15.533724784851074,138400,0.0,0
