Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-22,27.513496432666837,27.62169805706094,27.44393971965275,27.613967895507812,635700,0.0,0
2019-07-23,27.629428640047113,27.753084706242674,27.50577257385155,27.644886016845703,841800,0.0,0
2019-07-24,27.521228307153784,27.714441083308255,27.049788661625996,27.072973251342773,2485300,0.0,0
2019-07-25,27.312558880021086,27.35120084663897,27.018874626977635,27.2275447845459,1173800,0.0,0
2019-07-26,27.28164338645956,27.374384693462172,27.13480273802267,27.351200103759766,576200,0.0,0
2019-07-29,27.40529785713777,27.451669982048447,27.235272628850943,27.358928680419922,735600,0.0,0
2019-07-30,27.328014116778828,27.528954096375948,27.28937215318625,27.52122688293457,961600,0.0,0
2019-07-31,27.52895935699271,27.69898756712283,27.320289175885765,27.451675415039062,1317400,0.0,0
2019-08-01,27.490314309986296,27.621700534438123,27.31255890482812,27.32801628112793,935700,0.0,0
2019-08-02,27.227544809275717,27.420757590733697,27.119346123370136,27.32801628112793,698000,0.0,0
2019-08-05,27.157987913823597,27.273916761223475,26.6865482584139,26.787019729614258,1288700,0.0,0
2019-08-06,26.879759310450932,27.02660290080891,26.833390133026615,26.949316024780273,1018600,0.0,0
2019-08-07,26.833393589634824,27.374387050560323,26.77929424354227,27.320287704467773,1097500,0.0,0
2019-08-08,27.32028373513201,27.606240749438516,27.242999808569223,27.536684036254883,882000,0.0,0
2019-08-09,27.467127511524065,27.536684225184928,27.304829495712994,27.42075538635254,421300,0.0,0
2019-08-12,27.358932621556665,27.482588690938673,27.28164573557213,27.320287704467773,401600,0.0,0
2019-08-13,27.21981917497775,27.40530180495414,27.21981917497775,27.320287704467773,986500,0.0,0
2019-08-14,27.150258215246254,27.20435755289731,26.79474449157715,26.79474449157715,1342200,0.0,0
2019-08-15,26.841116025113212,27.08070090671764,26.833388811987202,27.04205894470215,867800,0.0,0
2019-08-16,27.15026181935934,27.30483263953521,27.05751755833791,27.08843231201172,875200,0.0,0
2019-08-19,27.219814456592594,27.335740343184494,27.02660169741336,27.281641006469727,1228400,0.0,0
2019-08-20,27.281642184270286,27.343471685009455,27.11934416711927,27.127071380615234,596400,0.0,0
2019-08-21,27.196629882822215,27.243002011425205,27.049789231202332,27.16571807861328,663500,0.0,0
2019-08-22,27.24300437391812,27.24300437391812,27.01114960718301,27.13480567932129,521300,0.0,0
2019-08-23,27.09616160755008,27.196630131485573,26.84111932019132,26.872034072875977,1013100,0.0,0
2019-08-26,26.972502233797165,27.04978615782816,26.87975798712871,27.04205894470215,878200,0.0,0
2019-08-27,27.134800942710523,27.142528156035738,26.80247475406302,26.81793212890625,673700,0.0,0
2019-08-28,26.74838134778015,26.841122669212545,26.60926789153483,26.802480697631836,693500,0.0,0
2019-08-29,26.918408353638192,26.980234915756544,26.725195556204188,26.957050323486328,553200,0.0,0
2019-08-30,27.026604116570322,27.0729732960805,26.89521789550781,26.895217895507812,742000,0.0,0
2019-09-03,26.825658330469164,27.05751304798737,26.771558994654672,27.03432846069336,878600,0.0,0
2019-09-04,27.088433546696944,27.25073158859219,27.042064362265908,27.13480567932129,580600,0.0,0
2019-09-05,27.2198178920863,27.320286416841164,27.14253100974436,27.235275268554688,545300,0.0,0
2019-09-06,27.281644152228505,27.44394218108687,27.227544809275717,27.32801628112793,438000,0.0,0
2019-09-09,27.36665342438911,27.59078091894408,27.343468838122234,27.544408798217773,714600,0.0,0
