Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-07-29,20.64992892039038,20.863715752545907,20.2612247467041,20.2612247467041,24000,0.0,0
2019-07-30,20.16404723520532,20.523599736379676,20.037719080109667,20.348682403564453,29200,0.0,0
2019-07-31,20.38755325838257,20.785975274942448,20.38755325838257,20.484729766845703,50700,0.0,0
2019-08-01,20.348686292104823,20.581908829263668,19.717041688946956,19.785064697265625,47500,0.0,0
2019-08-02,19.59071175903487,19.96969815222092,19.49353523800338,19.794782638549805,22600,0.0,0
2019-08-05,19.36720827439108,19.804499866263345,19.26031390919453,19.3477725982666,47900,0.0,0
2019-08-06,19.687885617148115,19.687885617148115,19.347768766284954,19.53240394592285,22200,0.0,0
2019-08-07,19.2214377201755,19.512965346620565,19.192284216136017,19.25058937072754,24600,0.0,0
2019-08-08,19.49353183414627,20.280659848918074,19.483813998391202,20.01828384399414,19200,0.0,0
2019-08-09,19.911387430313386,20.008563924255053,19.474095987807065,19.62957763671875,18700,0.0,0
2019-08-12,19.48381594394361,19.551840801021708,19.07567606891421,19.08539390563965,14500,0.0,0
2019-08-13,18.94934774415204,19.639297464649573,18.94934774415204,19.065959930419922,24000,0.0,0
2019-08-14,18.716123925123892,18.716123925123892,18.123348905286633,18.376007080078125,33000,0.0,0
2019-08-15,18.38572534056869,18.52177134033317,17.637468634888585,17.85125732421875,33700,0.0,0
2019-08-16,17.997020210580118,18.959063701341172,17.997020210580118,18.696687698364258,71600,0.0,0
2019-08-19,18.900758900257916,19.046522731299685,18.793864559199704,18.92019271850586,45700,0.0,0
2019-08-20,19.02708986466443,19.036807701964904,18.74527999690241,19.007654190063477,27600,0.0,0
2019-08-21,19.114545728886664,19.114545728886664,18.80358239506751,18.92019271850586,32600,0.0,0
2019-08-22,19.095108560806974,19.289461555957757,18.89103958403743,18.959062576293945,40100,0.0,0
2019-08-23,18.959066713037735,19.153417897107143,18.366291616626995,18.424596786499023,42300,0.0,0
